problem,trip_id,physical_vehicle_id,vehicle_type,arc_index,from_customer_id,to_customer_id,from_x_km,from_y_km,to_x_km,to_y_km,trip_depart_min,trip_return_min,trip_total_cost,trip_weight_kg,trip_distance_km,trip_max_late_min,visual_note
problem2,T0105,F1-026,F1,2,62,0,-14.3803349502555,-0.886084812651717,20.0,20.0,1107.2894563560542,1292.9720240300774,280.5826475091901,2934.7648000000004,97.7527149276738,0.0,straight_visit_order_link_not_road_geometry
problem2,T0106,F1-027,F1,1,0,62,20.0,20.0,-14.3803349502555,-0.886084812651717,1075.9962252677362,1261.6787929417594,280.5826475091901,2934.7648000000004,97.7527149276738,0.0,straight_visit_order_link_not_road_geometry
problem2,T0106,F1-027,F1,2,62,0,-14.3803349502555,-0.886084812651717,20.0,20.0,1075.9962252677362,1261.6787929417594,280.5826475091901,2934.7648000000004,97.7527149276738,0.0,straight_visit_order_link_not_road_geometry
problem2,T0107,F1-006,F1,1,0,72,20.0,20.0,3.34995943599543,31.3048933804785,1149.768352697607,1310.562696327118,235.65012637974436,2725.3232,83.0686627414114,0.0,straight_visit_order_link_not_road_geometry
problem2,T0107,F1-006,F1,2,72,0,3.34995943599543,31.3048933804785,20.0,20.0,1149.768352697607,1310.562696327118,235.65012637974436,2725.3232,83.0686627414114,0.0,straight_visit_order_link_not_road_geometry
problem2,T0108,E1-003,E1,1,0,4,20.0,20.0,-5.53320102964836,4.96886646380205,1109.6285218572589,1383.709235257262,103.01310429683254,2977.0965,138.1076209060019,0.0,straight_visit_order_link_not_road_geometry
problem2,T0108,E1-003,E1,2,4,71,-5.53320102964836,4.96886646380205,-21.4142706428761,-0.0177783553764303,1109.6285218572589,1383.709235257262,103.01310429683254,2977.0965,138.1076209060019,0.0,straight_visit_order_link_not_road_geometry
problem2,T0108,E1-003,E1,3,71,0,-21.4142706428761,-0.0177783553764303,20.0,20.0,1109.6285218572589,1383.709235257262,103.01310429683254,2977.0965,138.1076209060019,0.0,straight_visit_order_link_not_road_geometry
problem2,T0109,F1-013,F1,1,0,28,20.0,20.0,22.0320436347622,-20.5978136037632,1125.0678430941866,1352.870919806761,326.2852357949564,1628.65575,122.6038152604192,0.0,straight_visit_order_link_not_road_geometry
problem2,T0109,F1-013,F1,2,28,0,22.0320436347622,-20.5978136037632,20.0,20.0,1125.0678430941866,1352.870919806761,326.2852357949564,1628.65575,122.6038152604192,0.0,straight_visit_order_link_not_road_geometry
problem2,T0110,F1-022,F1,1,0,28,20.0,20.0,22.0320436347622,-20.5978136037632,1125.4967971673464,1353.299873879921,326.2852357949564,1628.65575,122.6038152604192,0.0,straight_visit_order_link_not_road_geometry
problem2,T0110,F1-022,F1,2,28,0,22.0320436347622,-20.5978136037632,20.0,20.0,1125.4967971673464,1353.299873879921,326.2852357949564,1628.65575,122.6038152604192,0.0,straight_visit_order_link_not_road_geometry
problem2,T0111,E1-004,E1,1,0,10,20.0,20.0,-5.87115512935265,-5.56732049906664,1096.7141515468877,1283.2858484531123,72.31414020206851,1879.9925,98.2773011746724,0.0,straight_visit_order_link_not_road_geometry
problem2,T0111,E1-004,E1,2,10,0,-5.87115512935265,-5.56732049906664,20.0,20.0,1096.7141515468877,1283.2858484531123,72.31414020206851,1879.9925,98.2773011746724,0.0,straight_visit_order_link_not_road_geometry
problem2,T0112,E1-005,E1,1,0,10,20.0,20.0,-5.87115512935265,-5.56732049906664,1096.7141515468877,1283.2858484531123,72.31414020206851,1879.9925,98.2773011746724,0.0,straight_visit_order_link_not_road_geometry
problem2,T0112,E1-005,E1,2,10,0,-5.87115512935265,-5.56732049906664,20.0,20.0,1096.7141515468877,1283.2858484531123,72.31414020206851,1879.9925,98.2773011746724,0.0,straight_visit_order_link_not_road_geometry
problem2,T0113,E1-010,E1,1,0,50,20.0,20.0,-19.4837889125212,-8.72892514392852,1118.167034321635,1377.1204010344115,107.94063815532704,2650.770033333333,140.9824863605382,0.0,straight_visit_order_link_not_road_geometry
problem2,T0113,E1-010,E1,2,50,0,-19.4837889125212,-8.72892514392852,20.0,20.0,1118.167034321635,1377.1204010344115,107.94063815532704,2650.770033333333,140.9824863605382,0.0,straight_visit_order_link_not_road_geometry
problem2,T0114,F1-023,F1,1,0,50,20.0,20.0,-19.4837889125212,-8.72892514392852,1125.4967971673464,1384.450163880123,398.2585583179628,2650.770033333333,140.9824863605382,0.0,straight_visit_order_link_not_road_geometry
problem2,T0114,F1-023,F1,2,50,0,-19.4837889125212,-8.72892514392852,20.0,20.0,1125.4967971673464,1384.450163880123,398.2585583179628,2650.770033333333,140.9824863605382,0.0,straight_visit_order_link_not_road_geometry
problem2,T0115,F1-024,F1,1,0,50,20.0,20.0,-19.4837889125212,-8.72892514392852,1135.3632530752932,1394.3166197880698,398.2585583179628,2650.770033333333,140.9824863605382,0.0,straight_visit_order_link_not_road_geometry
problem2,T0115,F1-024,F1,2,50,0,-19.4837889125212,-8.72892514392852,20.0,20.0,1135.3632530752932,1394.3166197880698,398.2585583179628,2650.770033333333,140.9824863605382,0.0,straight_visit_order_link_not_road_geometry
